Site,Plot,Soil_Type,Depth,SBA,TotVolFag,StemBMFag,CarbonFag,CrownBMFag,RootBMFag,TotBMFag,PlotBMFag,Fungi,MCMSite,MCOSite,DBH,Height,CrownBaseHgt,Ilexno,Ilex_Height,Ilex_DBH,Betulano,Taxusno,Fagusno,Fagus50DBH,Fagus80DBH,Vsml,Med,Lrg,Huge,Squirrel,Debarking,IlexJuv,CarbonIlexJuv,FagusJuv,CarbonFagusJuv,BetulaJuv,TotJuv,Ilex snags,CarbonIlexSnags,Snag rot,Snag bark present,DW Decay,DW Bark,SnagTot,SnagFagus,SnagIlex,SnagQuer,Fagus deadwood (m3),Ilex Lying Deadwood (m3),Quercus Lying Deadwood (m3),Birch Lying Deadwood,Lying Deadwood Total (m3),Canopy_openness,COpro ,Under_openness,Canopy Openness Total,Structural Crown Loss (%),Leave Loss,Crown Condition,Discolouration,Condition_unhealthiness,Condition,Undercond,IlexSL,FagusSL,QuerSL,TaxusSL,Other seedlings,TotSL,FagusBrowse,IlexBrowse,Trampling,Hollyshrub,Rubusshrub,IlexEat,Ilex_Eat,RubEat,Sward,CervusDung1,CervusDung2,CervusDung3,CervusDung4,Cervus DungTot,Eqqus Dung1,Eqqus Dung2,Eqqus Dung3,Eqqus Dung4,Eqqus DungTot,LOIO,LOIM,NO3O,NH4O,NO3M,NH4M,PMN.Org,PMN.Min,Bracken,Moss,BareGround,BG.M,Litter,CompTot,CompGF,CompTree,Grass,SBA.PC.Diff,SBA66,CerDungPro,EqqDungPro,DungTot,DungTotPro,Dun,Dung,SBAPC,Sor_sim,LichenRichOth,LichenRichTot,LichenRicHol,LichenRichBeech,CarbonSoil,NitSoil,CNRatioSoil,K,Ca,Mg,Na,Al,Mn,Fe,P,MF_Min,MF_Org,pH,EC,RCAmm,RCNit,Clay,Silt,Sand,Tex_Class,Bulk_Den
Brockis Hill,4 - Major,71108,3.77,18.24,7.853431437,4.31938729,2.159693645,0.212763874,0.434912088,4.967063252,24.83531626,9,-0.015255578,,43.10577688,17.7080899,7.81042336,2,,,0,0,5,2,0,1,1,1,2,0.6,0,20,,0,,0,20,1,,1.5,17.5,3.636363636,9.090909091,4532.006322,0,870.9450404,3661.061282,3.088229974,0.052720009,0,0,3.140949983,32.656,0.32656,0,32.656,8,20,2.2,29,14.8,85.2,65,283,0,0,0,0,0,92.308,13.3333,40,5,1,0.617647059,61.76470588,31.37254902,34,0,876,182,0,1058,0,0,0,0,0,36.2371676,31.97744639,0.021051117,0.008986076,0.053754229,0.026634225,0.770398482,0.135399124,20,20,5,25,75,10,8,2,1,72.46692667,48.18,748,0,1058,748,74.8,7.48,0.724669267,0.428571429,3,20,5,12,3.023953019,0.132406637,22.83837951,0.117274985,0.655804247,0.439397727,0.073599455,5.882300771,0.018606885,0.022759614,3.0502,1.250619226,2.455963505,4.23,58.1,0.547725245,0.45112782,27,30,43,Clay Loam,1.545219527
Brockis Hill,5 - Total,71108,3.4,0,0,0,0.00001,0,0,0,0,7,0.024454737,,NA,NA,NA,1,,,0,0,0,0,0,NA,NA,NA,NA,NA,1,76,,0,,0,76,0,,NA,NA,2.818181818,30.60606061,0,0,0,0,11.16928613,0,0,0.010993061,11.18027919,52.52,0.5252,6.89,59.41,NA,NA,NA,NA,NA,NA,85,105,5,0,0,0,5,100,0,15,8,20,0.3786,37.86,22.12,26,91,187,0,0,278,0,0,3,0,11,58.66135007,27.84439934,0.021442679,0.020850266,0.087652123,0.05391867,0.936622391,0.12596834,0,2,1,3,30,20,17,3,25,100,66.42,231,2,289,233,23.275,2.3275,1,0.214285714,2,18,15,1,2.501424065,0.157952185,15.83659049,0.191801161,0.839206789,0.437172621,0.053605015,9.051505,0.178503975,0.018512637,2.5,1.290329541,2.42094758,4.03,107.2,0,0,39,26,35,Clay Loam,1.387694344
DennyWood,1 - Intact,71107,4.5,61.76,38.29058773,21.05982325,10.52991163,0.267091803,0.531907792,21.85882285,306.0235199,13,0,,47.4,28.05452386,18.65137188,4,,,0,0,14,4,2,7,5,0,2,0.066666667,2.25,0,,1,,0,1,1,,,,,,494.452517,0,494.452517,0,0.548584493,0.064325131,0,0,0.612909624,1.612,0.01612,0,1.612,18.57142857,9.642857143,1.928571429,9.285714286,9.857142857,90.14285714,55,1,0,0,0,0,0,95.23809524,55.55555556,15,0,0,1,100,NA,0,0,19,15,6,40,0,0,5,0,5,39.71781547,59.74752021,0.048874292,0.01712187,0.087611261,0.065071279,0.539077213,0.086492455,0,1,1,2,100,3,1,2,0,0,0,23,3,45,26,2.575,0.2575,0,1,0,48,8,40,2.375210748,0.121808387,19.49956649,0.068194854,0.307920551,0.273492155,0.069126138,3.144230484,0.022680568,0.015244551,6.8794,1.267206127,2.304867225,3.77,1160,0,0,17,30,53,Sandy Loam,1.112519408
DennyWood,2 - Slight,71107,3.57,49.87,26.94905035,14.82197769,7.410988847,0.248677344,0.499382136,15.57003717,186.8404461,8,0.910919472,,46.01,23.69463099,15.6643976,1,,,0,0,12,4,0,8,1,2,1,0.3,1,1,,0,,0,1,1,,1,90,3.464285714,32.03571429,802.7407451,0,802.7407451,0,4.609805102,0.055857892,0,0,4.665662994,6.188,0.06188,0.624,6.812,6.538461538,11.66666667,2.166666667,16.66666667,9.259615386,90.74038461,70,0,0,0,0,0,0,83.33333333,33.33333333,15,1,1,1,100,NA,0.8,3,123,13,4,143,0,55,0,0,55,37.22258969,30.54578799,0.029070293,0.008356137,0.103775897,0.089249386,0.55673258,0.09201325,1,5,1,6,60,12,8,4,30,19.24636584,16.55,103,41,198,144,14.4,1.44,0.192463658,0.181818182,1,28,4,23,2.727803605,0.163775877,16.65571059,0.074897205,0.594134741,0.187355284,0.083831455,3.223294723,0.12497485,0.012055396,6.8848,1.85743817,1.827904862,4,139,2.256021409,19.14285714,17,32,51,Loam,1.066263338
DennyWood,3 - Moderate,71107,3.97,35.28,24.70887234,13.58987979,6.794939895,0.377664658,0.721200429,14.68874488,88.13246926,10,0.075034926,,54.72,33.45965719,15.6643976,0,0,0,0,0,6,3,1,2,4,0,1,0.3,0,0,,0,,0,0,0,,2,80,2.545454545,24.06818182,38347.22447,38347.22447,0,0,9.323252467,0,0.744948626,0,10.06820109,31.668,0.31668,0,31.668,9.166666667,20.83333333,2.166666667,19.16666667,12.83333333,87.16666667,NA,26,0,0,0,0,0,100,NA,10,1,1,0.34,34,32,0,0,0,0,0,0,0,0,60,11,71,41.36766322,41.82594853,0.003794784,8.95E-18,0.130866207,0.067415294,0.747410546,0.221751932,0,20,1,21,60,13,10,3,20,42.86971092,31.14,0,33,71,33,3.275,0.3275,0.428697109,0.142857143,0,39,0,39,2.923041775,0.133763411,21.85232683,0.050556401,1.04210784,0.216115452,0.071819055,2.52521972,0.01747515,0.015115972,3.838,1.330625046,2.249765051,4.01,121,6.983942908,1.578947368,15,27,58,Sandy Loam,1.096977383
DennyWood,4 - Major,71107,4.2,17.35,8.531728548,4.692450701,2.346225351,0.370190841,0.708684755,5.771326297,17.31397889,2,0.004972835,,54.27,21.98398712,14.70256615,0,0,0,0,0,3,1,1,1,1,0,1,0.333333333,NA,0,,0,,0,0,0,,2,67.5,3.342857143,21.14285714,34368.86301,34368.86301,0,0,6.48956189,0,0.009503318,0,6.499065208,57.2,0.572,3.614,60.814,33.33333333,57.5,3,5,24.70833333,75.29166667,NA,8,0,0,0,0,0,100,NA,5,0,1,0,0,28,14,162,654,93,56,965,0,0,0,2,2,51.51544995,6.906463332,0.039806835,0.025802412,0.140581624,0.044954495,0.666195857,0.149061465,1,5,1,6,10,20,17,3,80,71.90543565,49.07,713,1,967,714,71.35,7.135,0.719054357,0.086956522,0,35,0,35,2.336448149,0.106099387,22.02131613,0.112855673,0.558254148,0.242983067,0.050180393,2.60752103,0.036895572,0.014624197,3.0264,1.260562955,2.202644882,4.16,118,2.095450491,9.518796992,20,31,49,Loam,1.422208104
DennyWood,5 - Total,71107,5.6,0,0,0,0.00002,0,0,0,0,5,-0.003241948,,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,,0,,0,0,0,,NA,NA,3.142857143,0,0,0,0,0,0,0,0.271729753,0,0.271729753,71.344,0.71344,1.976,73.32,NA,NA,NA,NA,NA,NA,0,18,0,1,0,5,6,100,50,5,1,5,0.306818182,30.68181818,26,38,0,120,10,0,130,0,0,0,0,0,31.13358698,5.510331959,0.010713425,0.00045368,0.104017831,0.063073687,0.450800377,0.120537357,1,1,1,2,2,28,23,5,70,100,66.42,95,0,130,95,9.5,0.95,1,0.064516129,10,15,0,5,2.098653771,0.101478216,20.68083045,0.036865087,0.854451096,0.211627006,0.050359462,2.650221882,0.032960701,0.021732608,8.4915,1.252348172,1.587882656,4.5,59.9,1.0435,15.6265946,17,28,55,Sandy Loam,1.513992799
Eyeworth,1 - Intact,71107,6.65,64.33,35.88086726,19.73447699,9.867238497,0.55236399,1.005076587,21.29191757,170.3353406,16,0,,63.99383759,26.95245546,15.75392403,6,6.640595693,,0,0,8,6,1,1,1,5,1,0.142857143,2.5,0,,0,,0,0,1,,3,55,2.444444444,0,415.232155,0,415.232155,0,2.247379342,0,0,0,2.247379342,1.625,0.01625,0.52,2.145,5.625,11.25,1.625,7.75,6.5625,93.4375,80,12,0,0,0,0,0,NA,39,5,0,0,0.788819876,78.88198758,NA,0,0,0,0,0,0,0,0,63,23,86,45.31119549,5.299712059,0.013786327,0.008300255,0.038272224,0.02393667,0.374705288,0.056416302,0,1,0,1,100,6,2,4,0,0,0,0,37,86,37,3.725,0.3725,0,1,2,28,13,13,2.486230558,0.137770883,18.04612489,0.148173032,0.324474695,0.270885708,0.076825818,3.864356725,0.026716359,0.137812271,5.4692,1.251235019,3.015758775,4.86,136.4,,,26,33,41,Loam,1.415038531
Eyeworth,2 - Slight,64303,4.97,51.52,23.7397473,13.05686102,6.528430508,0.747411847,1.307195562,15.11146842,75.55734212,9,0.077573251,,72.44,22.46037955,16.07361392,8,8.447048027,,0,0,5,4,1,0,2,2,1,0.2,0.36,0,,0,,0,0,0,,2,0,2.451612903,19.35483871,141.4403918,141.4403918,0,0,3.556438906,0,0,0,3.556438906,9.62,0.0962,11.96,21.58,17,15,2.6,29.2,15.95,84.05,86.36363636,22,2,0,1,1,4,81.81818182,27.27272727,15,1,1,0.509615385,50.96153846,21.50537634,2,0,50,35,0,85,0,0,108,5,113,54.53687985,7.762429458,0.012507825,0.007087543,0.077080064,0.043862228,0.412596834,0.10441226,1,1,1,2,95,17,12,5,5,19.91392996,14.9,55,55,198,110,11.025,1.1025,0.1991393,0.222222222,6,30,14,10,3.371411566,0.183600812,18.36272685,0.108363833,0.724311444,0.272592918,0.060457237,3.567060324,0.23260299,0.025955428,6.2895,1.32880827,2.575140306,4.9,111.6,,,22,35,43,Loam,1.528844907
Eyeworth,3 - Moderate,71107,9.4,35.09,21.65331676,11.90932422,5.95466211,0.375163332,0.717015676,13.00150323,78.00901937,9,0.130152816,,54.57,28.88018254,14.11929709,4,5.182872431,,0,0,6,3,1,3,0,2,1,0.166666667,0,0,,0,,0,0,0,,1,90,1.291666667,80.83333333,4772.543184,0,0,0,2.961820669,0,0.050451347,0,3.012272016,24.765,0.24765,13.26,38.025,52.5,37.5,2.6,21.16666667,28.44166667,71.55833333,65,25,1,0,0,0,1,75,62.5,10,0,0,0.61682243,61.68224299,40.18691589,0,0,183,4,0,187,0,0,56,8,64,68.37607549,9.836147013,0.026951949,0.01081787,0.092065997,0.041753949,0.287133715,0.114516672,1,0,1,1,98,10,7,3,1,45.45586629,31.33,139,30,251,169,16.925,1.6925,0.454558663,0.363636364,9,37,12,16,3.398253952,0.215815039,15.74614062,0.222124565,1.15237511,0.535089708,0.055818544,4.674477853,0.110911123,0.027053945,6.72,1.381387835,2.143904994,4.4,60.1,,,30,29,41,Clay Loam,1.309537834
Eyeworth,4 - Major,71107,3.57,16.15,7.197952098,3.958873654,1.979436827,1.295955386,2.105298674,7.360127714,7.360127714,9,0.059280975,,90.7,24.27970781,14.63624746,1,6.396089944,,0,0,1,1,1,0,0,0,1,0,0,0,,0,,0,0,1,,3,5,2.971428571,16.28571429,107.2919341,0,107.2919341,0,11.18765059,0.027897343,0.076403533,0,11.29195147,49.79,0.4979,6.11,55.9,10,20,4,0,8.5,91.5,75,196,23,2,0,6,31,80,50,5,5,1,0.63,63,37,14,0,76,0,0,76,0,0,0,0,0,69.60768397,6.23168092,0.02927576,0.005000252,0.047936501,0.027304316,0.400808353,0.097675985,0,10,1,11,40,32,25,7,70,74.88990953,50.27,57,0,76,57,5.7,0.57,0.748899095,0.121212121,4,18,6,8,2.393665551,0.156608212,15.28441911,0.111758985,0.724254996,0.272824029,0.056685514,3.971597484,0.047907693,0.021413462,4.4626,1.310515994,2.18010986,4.62,53.1,,,27,36,37,Clay Loam,1.400598702
Eyeworth,5 - Total,71107,7.37,0,0,0,0.00001,0,0,0,0,6,0.087290485,,NA,NA,NA,38,5.226533581,,3,0,0,0,0,NA,NA,NA,NA,NA,0.55,11,,0,,0,11,0,,2,36.66666667,2.15,9,1195.271285,1195.271285,0,0,3.207960003,0,0,0,3.207960003,54.21,0.5421,35.88,90.09,NA,NA,NA,NA,NA,NA,95,45,6,0,0,3,9,100,20,10,,,0.572727273,57.27272727,25,94,2,4,19,0,25,0,0,0,0,0,50.94890592,7.022509349,0.024909173,0.01519688,0.184972505,0.031519366,0.409228697,0.086729539,90,1,1,2,20,18,15,3,10,100,66.42,15,0,25,15,1.45,0.145,1,0.2,26,55,26,3,2.640562821,0.166823808,15.82845306,0.151182363,0.338536104,0.319514961,0.060746973,4.630382222,0.011632896,0.021747308,3.4476,1.338525504,3.487284254,4.43,70.1,,,28,38,34,Clay Loam,1.327506562
JamesHill,1 - Intact,71107,5.85,61.16,44.4562199,24.45092094,12.22546047,0.449605593,0.839974689,25.74050123,231.664511,5,0,,58.8,35.69318869,10.15915697,9,,,0,0,9,7,1,1,3,4,1,0.111111111,0.5,24,,0,,0,24,1,,1,5,3.066666667,2.333333333,460.8465095,0,460.8465095,0,0.526982022,0.03540821,0,0,0.562390232,1.768,0.01768,0.312,2.08,4.444444444,18.88888889,2.111111111,21.66666667,11.77777778,88.22222222,74.44444444,20,0,0,0,0,0,100,75.86206897,5,1,0,0.58,58,NA,0,0,0,0,0,0,0,11,0,0,11,46.49282979,4.90671196,0.010939743,0.004644076,0.053943347,0.016590452,0.744918699,0.055894309,1,1,0,1,100,5,2,3,0,0,0,0,8,11,8,0.825,0.0825,0,1,0,30,9,21,2.382912301,0.089908609,26.50371668,0.107080851,0.429682806,0.238188085,0.072657046,3.090847769,0.017799118,0.028289623,3.2301,1.207244697,2.589072551,4.15,79.4,7.652988403,6.992481203,22,29,49,Loam,1.588702635
JamesHill,2 - Slight,71107,5.25,49.6,32.09740241,17.65357133,8.826785664,0.246996092,0.496395569,18.39696299,220.7635559,6,0.134644195,,45.88,29.29531322,11.43866434,1,,,0,0,12,5,0,6,4,2,0,0.083333333,0.33,24,,0,,0,24,0,,2.333333333,41.66666667,3,18,4560.311401,4560.311401,0,0,0.134840429,0,0.622320707,0,0.757161136,8.996,0.08996,1.04,10.036,11.25,11.25,1.583333333,17.08333333,10.29166667,89.70833333,0,160,0,0,0,0,0,100,40,5,15,0,0.455445545,45.54455446,NA,0,0,42,0,0,42,0,16,4,0,20,52.6754275,6.617056027,0.00614015,0.005585529,0.059457373,0.025392414,0.697154472,0.118902439,0,2,1,3,98,5,2,3,1,18.89559018,16.82,32,14,62,46,4.55,0.455,0.188955902,0.4,0,34,6,28,2.176574023,0.114693032,18.97738673,0.144958137,1.333067728,0.617016524,0.089141748,4.504920824,0.077079999,0.040412194,3.248,1.339845884,2.491146454,4.97,101.4,6.836752899,11.08270677,26,28,46,Loam,1.440935555
JamesHill,3 - Moderate,71107,4.75,32.23,20.03182525,11.01750389,5.508751943,0.422274491,0.795195781,12.23497416,61.17487078,8,0.050093219,,57.3,29.52322693,8.002535663,2,,,0,0,5,3,0,1,2,1,1,0.8,0.5,22,,0,,0,22,2,,1,70,3,30.44444444,1093.430799,0,1093.430799,0,3.329973937,0,0.088760464,0,3.418734402,14.04,0.1404,2.6,16.64,29.28571429,22.85714286,2.857142857,22.14285714,19.28571429,80.71428571,80,221,0,0,0,0,0,100,40,10,15,1,0.4,40,35,28,0,0,0,0,0,0,0,0,0,0,66.53767037,5.184853659,0.041086135,0.00327031,0.066705123,0.030551387,0.558943089,0.114837398,10,5,1,6,95,10,6,4,1,47.30295985,34.19,0,0,0,0,0,0,0.473029599,0.363636364,9,35,9,17,1.746369104,0.078117887,22.35555986,0.085259235,0.606724336,0.318594774,0.06786199,3.723188531,0.041566805,0.016461064,3.24,1.256179913,2.083653991,4.5,48.4,4.575379126,8.691729323,23,31,46,Loam,1.477164722
JamesHill,4 - Major,71107,4.98,18.09,11.59946582,6.379706201,3.189853101,0.637487425,1.138526933,8.155720559,16.31144112,2,0.132048969,,67.87,32.46203606,11.42823787,4,,,0,0,2,2,0,0,0,2,0,0.061773444,0.75,40,,0,,0,40,0,,NA,NA,2.296296296,70.85185185,0,0,0,0,3.18603704,0.01045365,0,0,3.196490689,27.56,0.2756,8.008,35.568,7.5,15,2.5,30,13.75,86.25,NA,95,1,0,0,0,1,100,12.5,5,20,1,0.48,48,18,0,0,0,0,0,0,0,0,63,0,63,73.36557345,4.176879412,0.04880109,0.005879078,0.072260414,0.022113204,0.580284553,0.114837398,0,1,1,2,88,13,8,5,12,70.42742731,48.33,0,32,63,32,3.15,0.315,0.704274273,0.166666667,0,23,6,17,2.210190658,0.107432658,20.57280064,0.137200766,0.989642511,0.41403727,0.060658397,4.377098134,0.125120627,0.022372817,3.4528,1.267256742,1.872906691,4.8,59.4,3.98661909,71.87969925,26,32,42,Loam,1.716619241
JamesHill,5 - Total,71107,4.6,0,0,0,0.00002,0,0,0,0,2,-0.012610532,,NA,NA,NA,2,,,0,0,0,0,0,NA,NA,NA,NA,NA,3.5,9,,0,,0,9,1,,1,60,1.652173913,72.56521739,675.9136594,0,675.9136594,0,11.57503832,0,0,0,11.57503832,54.99,0.5499,5.304,60.294,NA,NA,NA,NA,NA,NA,50,64,2,0,0,2,4,71.42857143,30,20,2,15,0.699029126,69.90291262,52,26,0,0,0,0,0,0,0,0,0,0,82.3300531,2.394013248,0.017105745,0.007540924,0.037676843,0.015451586,0.463414634,0.058943089,0,20,5,25,0,24,18,6,40,100,66.42,0,0,0,0,0,0,1,0.090909091,0,11,3,8,1.196244776,0.049815386,24.01356024,0.086102717,0.437295322,0.115208356,0.030449533,1.666792811,0.033283899,0.009749342,3.2207,1.193778161,1.868473561,3.95,3000.23,2.693131133,1.92481203,13,25,62,Sandy Loam,1.513267858
Malwood,1 - Intact,71108,10.35,65.02,35.37212233,19.45466728,9.727333641,0.658541867,1.171132604,21.28434175,148.9903923,13,0,,68.78,26.88999773,8.125123348,16,7.771875997,,0,0,7,6,2,1,1,2,3,0,3.29,14,,0,,0,14,6,,1,85,3.375,3.125,5560.979433,0,5560.979433,0,3.409629124,0.087630015,0,0,3.497259139,2.392,0.02392,3.224,5.616,7.857142857,10,2.571428571,8,7.107142857,92.89285714,48.82352941,5,0,0,0,0,0,NA,65,5,1,0,0.881188119,88.11881188,NA,0,178,341,10,0,529,0,50,13,0,63,86.96949312,13.86769157,0.009269614,0.016368629,0.126791386,0.112338878,0.529661017,0.225988701,0,1,1,2,99,7,5,2,1,0,0,439,44,592,483,48.275,4.8275,0,1,0,32,11,21,4.488879582,0.178021277,25.21541049,0.259974508,0.673954165,0.462772567,0.118776925,4.043737847,0.012426196,0.066374641,4.056,1.362397823,3.180190718,4.09,108.7,2.670829616,4.240601504,23,32,45,Loam,1.510149602
Malwood,2 - Slight,71108,3.1,49.88,39.71068317,21.84087574,10.92043787,0.718488249,1.26317787,23.82254186,119.1127093,15,-0.120011488,,71.27897306,42.4079161,8.433343329,12,5.680132462,,2,0,5,4,2,1,0,2,2,0.75,2.2,20,,3,,1,24,1,,1,65,2.923076923,8.076923077,1379.498509,0,1379.498509,0,4.489171152,0.069316205,0,0,4.558487357,6.136,0.06136,6.968,13.104,6,8,1.8,9,6.2,93.8,65.3125,113,0,0,0,0,0,100,25,5,1,1,0.32,32,28.43137255,17,0,130,0,0,130,0,23,0,0,23,72.92681294,9.751133765,0.007275373,0.011158908,0.103198902,0.131156032,0.754472693,0.235404896,1,1,1,2,95,11,8,3,5,23.28064075,16.54,98,17,153,115,11.475,1.1475,0.232806408,0.555555556,0,24,9,15,2.33146526,0.116283611,20.04981819,0.115573417,0.384352815,0.261229256,0.093042868,4.764976584,0.051835082,0.01783996,2.6394,1.353350232,2.028010314,4.55,58.9,2.804638715,1.669172932,21,38,41,Loam,1.462669224
Malwood,3 - Moderate,71108,3.43,33.19,13.31862839,7.325245616,3.662622808,0.815319429,1.409614401,9.550179445,28.65053834,12,-0.035955207,,75.06390611,19.17415868,9.57769334,4,6.191980952,,0,0,3,2,2,1,0,0,2,0,1.25,3,,0,,0,3,1,,1,10,2.916666667,41.25,432.8737686,0,432.8737686,0,8.871910773,0,0,0,8.871910773,18.2,0.182,10.712,28.912,10,18.33333333,2.333333333,28.33333333,14.75,85.25,58.75,150,10,2,0,3,15,100,42.10526316,15,1,1,0.72,72,43.56435644,6,111,188,20,0,319,0,0,9,16,25,75.49043163,9.485083032,0.025309002,0.008101301,0.131244204,0.129263552,0.6826742,0.205979284,5,5,5,10,70,28,23,5,20,48.95000905,33.23,262,9,344,271,27.05,2.705,0.489500091,0.285714286,0,42,10,32,3.696657333,0.198201837,18.65097417,0.139093615,0.622705987,0.302453993,0.08024036,4.257323048,0.069177775,0.053343389,5.0694,1.332889036,2.821953654,4.42,89.8,6.163247101,41.92481203,24,38,38,Loam,1.225149951
