Site,Plot,Soil_Type,Depth,SBA,TotVolFag,StemBMFag,CarbonFag,CrownBMFag,RootBMFag,TotBMFag,PlotBMFag,Fungi,MCMSite,MCOSite,DBH,Height,CrownBaseHgt,Ilexno,Ilex_Height,Ilex_DBH,Betulano,Taxusno,Fagusno,Fagus50DBH,Fagus80DBH,Vsml,Med,Lrg,Huge,Squirrel,Debarking,IlexJuv,CarbonIlexJuv,FagusJuv,CarbonFagusJuv,BetulaJuv,TotJuv,Ilex snags,CarbonIlexSnags,Snag rot,Snag bark present,DW Decay,DW Bark,SnagTot,SnagFagus,SnagIlex,SnagQuer,Fagus deadwood (m3),Ilex Lying Deadwood (m3),Quercus Lying Deadwood (m3),Birch Lying Deadwood,Lying Deadwood Total (m3),Canopy_openness,COpro ,Under_openness,Canopy Openness Total,Structural Crown Loss (%),Leave Loss,Crown Condition,Discolouration,Condition_unhealthiness,Condition,Undercond,IlexSL,FagusSL,QuerSL,TaxusSL,Other seedlings,TotSL,FagusBrowse,IlexBrowse,Trampling,Hollyshrub,Rubusshrub,IlexEat,Ilex_Eat,RubEat,Sward,CervusDung1,CervusDung2,CervusDung3,CervusDung4,Cervus DungTot,Eqqus Dung1,Eqqus Dung2,Eqqus Dung3,Eqqus Dung4,Eqqus DungTot,LOIO,LOIM,NO3O,NH4O,NO3M,NH4M,PMN.Org,PMN.Min,Bracken,Moss,BareGround,BG.M,Litter,CompTot,CompGF,CompTree,Grass,SBA.PC.Diff,SBA66,CerDungPro,EqqDungPro,DungTot,DungTotPro,Dun,Dung,SBAPC,Sor_sim,LichenRichOth,LichenRichTot,LichenRicHol,LichenRichBeech,CarbonSoil,NitSoil,CNRatioSoil,K,Ca,Mg,Na,Al,Mn,Fe,P,MF_Min,MF_Org,pH,EC,RCAmm,RCNit,Clay,Silt,Sand,Tex_Class,Bulk_Den
Malwood,4 - Major,71108,3.1,17.11,10.84572168,5.965146927,2.982573463,0.595849059,1.073587865,7.634583851,15.2691677,7,-0.139537512,,66.01564209,31.68011801,8.930452184,5,7.15635661,,0,0,2,2,0,0,1,0,1,0,1.33,4,,0,,0,4,0,,2,90,1.627659574,86.58510638,10173.9843,10173.9843,0,0,11.66349492,0.367023871,0,0,12.03051879,38.064,0.38064,8.424,46.488,25,17.5,2,40,21.125,78.875,51.42857143,86,0,1,0,4,5,100,58.82352941,10,1,1,0.47,47,40.59405941,20,0,106,2,0,108,0,0,20,0,20,71.05287817,6.898159918,0.015321464,0.010049077,0.141239767,0.085660823,0.778013183,0.154190207,20,20,2,22,50,31,25,6,15,73.67697516,49.31,81,10,128,91,9.05,0.905,0.736769752,0.256410256,0,16,8,8,2.149088943,0.116118597,18.5077068,0.085727857,0.474139758,0.194956501,0.03971512,3.509623574,0.094369075,0.017265259,3.4335,1.319615502,1.952392126,4.05,111.5,1.065120428,4.255639098,20,35,45,Loam,1.529966792
Malwood,5 - Total,71108,4.83,0,0,0,0.00003,0,0,0,0,5,-0.066472942,,NA,NA,NA,4,7.592450594,,0,0,0,0,0,NA,NA,NA,NA,NA,1,34,,0,,0,34,0,,2,90,2.58,72,652.6658738,652.6658738,0,0,10.43797165,0.047959082,0,0,10.48593073,47.06,0.4706,23.192,70.252,NA,NA,NA,NA,NA,NA,73.75,178,29,0,0,29,58,100,21.42857143,15,1,10,0.53,53,22,3,244,0,0,0,74,0,0,6,0,2,74.0928447,34.20704608,0.012461766,0.010216818,0.085837112,0.100326778,0.602636535,0.138888889,25,25,10,35,15,25,18,7,10,100,66.42,244,3,76,247,24.7,2.47,1,0.333333333,0,22,16,6,2.394991959,0.107536013,22.27153384,0.087088857,0.545984413,0.480068088,0.068658496,7.280055308,0.042874157,0.019330809,2.5,1.295631091,3.087749035,4.39,44.7,0.592328278,42.70676692,27,34,39,Clay Loam,1.461695054
MarkAsh,1 - Intact,57210,4.2,66.16,58.71974228,32.29585825,16.14792913,0.811964149,1.404583083,34.51240548,207.0744329,17,0,,74.93740721,48.96365556,14.16072825,0,0,0,0,0,6,6,2,0,1,2,4,0,NA,0,,0,,0,0,0,,NA,NA,2,0,0,0,0,0,0,0,0.045319359,0,0.045319359,1.82,0.0182,0,1.82,0.833333333,15,2.166666667,19.16666667,9.291666668,90.70833333,NA,21,1,0,1,1,3,94.11764706,NA,10,1,0,0,0,NA,0,0,51,0,0,51,0,0,6,0,6,75.28159986,4.693498407,0.006969238,0.000768801,0.083493908,0.025775829,0.659392789,0.056166983,0,5,0,5,95,8,4,4,1,0,0,38,3,57,41,4.125,0.4125,0,1,0,33,0,33,1.921440116,0.067165691,28.60746454,0.096927991,0.409270015,0.204151381,0.047296102,3.379043633,0.035061538,0.035680195,3.4314,1.241198785,3.213592777,4.44,1712,9.771632471,25.20300752,23,43,34,Loam,1.246051368
MarkAsh,2 - Slight,64303,4.87,50.86,33.09297083,18.20113396,9.100566978,0.966702207,1.633763879,20.80160004,83.20640017,10,0.019531216,,80.47515144,35.66481859,14.62297194,1,,,0,0,4,3,2,1,0,1,1,0,3,3,,0,,0,3,0,,NA,NA,3.666666667,1.666666667,0,0,0,0,6.811484953,0.182421813,0,0,6.993906766,12.09,0.1209,0,12.09,2.5,16.25,2.5,25,11.5625,88.4375,80,101,1,0,0,2,3,92.30769231,60,10,1,1,0.32,32,15,30,0,32,0,0,32,0,0,16,0,16,69.78853971,4.239196874,0.015296157,0.015290339,0.107114477,0.05078812,0.629032258,0.097912713,45,5,1,6,95,13,8,5,1,23.11616804,15.56,24,8,48,32,3.2,0.32,0.23116168,0.588235294,0,29,4,25,2.40058147,0.105068705,22.84773062,0.107753427,0.419783544,0.183680446,0.065613673,3.027838167,0.075263672,0.063986164,3.8416,1.259870272,2.188932809,5.01,1295,13.92863515,55.63909774,18,39,43,Loam,1.277879276
MarkAsh,3 - Moderate,57210,6.1,33.19,23.01504432,12.65827438,6.329137189,0.815215698,1.409458898,14.88294898,44.64884693,10,0.005770432,,75.06,37.09670737,12.56546847,0,0,0,0,0,3,3,1,0,1,0,2,0.333333333,NA,0,,0,,0,0,0,,5,0,2.277777778,73.05555556,3248.930403,3248.930403,0,0,6.664488458,0,0,0,6.664488458,34.008,0.34008,0,34.008,5,25,2.666666667,13.33333333,11.5,88.5,NA,14,3,0,0,1,4,100,NA,10,1,1,0.16,16,55.88235294,4,0,12,61,8,81,0,0,0,0,0,71.91412811,4.436339065,0.005752515,0.01170242,0.049051872,0.02319517,0.331119545,0.088045541,30,25,0,25,70,19,13,6,10,49.83054691,33.23,42,0,81,42,4.15,0.415,0.498305469,0.454545455,0,17,0,17,2.176269213,0.08227719,26.45045614,0.114942814,0.304964891,0.160779667,0.072528778,3.750718562,0.127705962,0.070518058,3.4317,1.245103241,2.652548284,5,105.3,3.991079393,0.165413534,21,35,44,Loam,1.414717104
MarkAsh,4 - Major,57210,5.43,17.8,7.606527532,4.183590142,2.091795071,1.45943705,2.332902556,7.975929749,7.975929749,4,0.20585847,,95.2,23.8,10.76493905,0,0,0,1,0,1,1,1,0,0,0,1,0,NA,0,,0,,0,0,0,,NA,NA,3.5,6.25,0,0,0,0,10.80490328,0,0,0,10.80490328,56.875,0.56875,0,56.875,10,20,3,60,23.25,76.75,90,4,7,0,0,4,11,NA,NA,0,0,1,1,100,18.62745098,100,0,0,0,0,0,0,0,0,0,0,72.85362152,5.328125717,0.016796145,0.014523907,0.044767689,0.026567775,0.369070209,0.095635674,98,0,0,0,98,7,4,3,1,73.10166978,48.62,0,0,0,0,0,0,0.731016698,0.666666667,0,29,0,29,1.727152894,0.07457125,23.16110948,0.08674855,0.452932175,0.151747768,0.059454518,0.583036952,0.064308173,0.00793047,3.616,1.246739376,2.24851605,4.16,95.3,14.98126673,88.18045113,8,16,76,Sandy Loam,1.023401232
MarkAsh,5 - Total,64303,5.03,0,0,0,0.00001,0,0,0,0,1,0.005893102,,NA,NA,NA,1,,,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,,0,,0,0,1,,1,50,3.818181818,11.81818182,4860.200354,0,4860.200354,0,27.45790757,0,0,0,27.45790757,58.24,0.5824,22.88,81.12,NA,NA,NA,NA,NA,NA,85,1,2,0,0,0,2,NA,66.667,5,1,1,1,100,17.64705882,140,0,0,0,0,0,0,0,0,0,0,70.8710829,4.391154523,0.034846806,0.006589849,0.146683727,0.02791317,0.6,0.128273245,90,0,1,1,10,8,6,2,1,100,66.42,0,0,0,0,0,0,1,0.714285714,0,19,11,8,2.602171668,0.100980737,25.76899078,0.086865696,0.747006025,0.195853163,0.056055242,1.878207956,0.059754982,0.039615168,4.4409,1.246365303,2.295464221,3.83,1596,7.510258698,41.62406015,15,26,59,Sandy Loam,1.591782571
Ridley,1 - Intact,71107,6.65,66.12,37.18022031,20.44912117,10.22456059,0.571179665,1.034811513,22.05511235,176.4408988,16,0,,64.88,27.34860591,14.82802907,3,,,0,0,8,4,2,4,0,1,3,0.25,4,0,,0,,0,0,0,,2,5,NA,NA,5806.461549,0,0,5806.461549,0,0,0,0,0,1.365,0.01365,0,1.365,7.222222222,15,2.222222222,7.777777778,8.055555556,91.94444444,70,50,0,0,0,0,0,100,100,5,1,0,0.504854369,50.48543689,0,0,0,63,0,0,63,0,0,160,0,160,78.22750484,8.682628297,0.012689923,0.024046297,0.072282815,0.042585685,0.250084203,0.074099023,1,1,0,1,100,9,5,4,0,0,0,47,80,223,127,12.725,1.2725,0,1,10,30,3,17,3.215491216,0.164964908,19.49197106,0.153881314,0.104507706,0.270704546,0.10600451,3.718913948,0.012476219,0.023231317,3.4402,1.324644706,3.276307793,4.05,88.9,1.033898305,0,15,28,57,Sandy Loam,1.562178342
Ridley,2 - Slight,71107,4.97,50.07,23.32856628,12.83071146,6.415355728,0.721718147,1.268105595,14.8205352,74.10267599,14,-0.045579976,,71.41,22.63137973,0,3,,,0,0,5,5,1,0,1,2,2,0.2,2.67,0,,0,,0,0,2,,1,95,3.8,0,2399.555014,0,2399.555014,0,2.652941766,0,1.916690087,0,4.569631853,8.97,0.0897,3.25,12.22,8,25,2.2,10.4,11.4,88.6,73.33333333,163,43,1,0,6,50,100,83.33333333,20,5,30,0.156862745,15.68627451,3.80952381,4,0,189,0,0,189,0,40,371,10,421,74.53411374,7.59491811,0.02042665,0.012671841,0.129732218,0.058614991,0.435331762,0.030313237,40,1,1,2,80,17,10,7,5,24.27794361,16.35,142,218,610,360,35.975,3.5975,0.242779436,0.444444444,5,55,14,36,2.856459142,0.15309085,18.65858829,0.147732138,0.443149397,0.32070502,0.10223188,2.507035144,0.052905303,0.031510388,5.6571,1.27906473,2.762461295,4.16,108.3,16.17662801,7.413533835,14,27,59,Sandy Loam,1.444490352
Ridley,3 - Moderate,71107,9.4,32.58,23.24707532,12.78589143,6.392945713,0.797016051,1.382132137,14.96503961,44.89511884,12,-0.085189608,,74.37,38.16415176,8.513099671,5,,,0,0,3,2,1,1,0,1,0,0,3.6,1,,0,,0,1,13,,2.230769231,30.07692308,2.416666667,37.86904762,2454.046357,0,2454.046357,0,6.207394874,0.12959742,0,0,6.336992294,26.715,0.26715,0,26.715,20,20,2,10.25,13.0625,86.9375,60,406,2,3,0,0,5,NA,60,5,2,25,0.523809524,52.38095238,51,5,0,268,0,0,268,0,0,18,5,23,68.9163053,4.486897619,0.046581416,0.017530948,0.085275724,0.085635079,0.363758841,0.033681374,1,15,2,17,15,24,20,4,1,50.73310282,33.84,201,10,291,211,21.125,2.1125,0.507331028,0.387096774,6,41,10,25,2.167979409,0.100014187,21.67671883,0.102921546,0.347837379,0.263466077,0.051233606,1.572232969,0.040617743,0.012214229,4.0284,1.239455098,2.939804973,3.95,101.2,6.087421945,39.21804511,13,25,62,Sandy Loam,1.898870755
Ridley,4 - Major,71107,3.93,13.65,8.529831278,4.691407203,2.345703601,0.452768584,0.845131442,5.989307228,11.97861446,9,-0.096442752,,58.97,29.96149637,0,4,,,1,0,2,1,1,1,0,0,2,1,3,1,,0,,0,1,0,,NA,NA,3.6875,0,0,0,0,0,4.578138254,0,0.973364691,0,5.551502946,21.32,0.2132,25.74,47.06,5,27.5,2.5,85,30,70,64.28571429,28,4,13,0,4,21,100,40,7.5,1,15,0.373134328,37.31343284,55.17241379,40,0,48,0,0,48,0,0,0,0,0,70.81825491,4.081615572,0.037823424,0.015838249,0.171006585,0.144948131,0.426069384,0.053048164,60,10,1,11,5,23,20,3,40,79.34911587,52.77,36,0,48,36,3.6,0.36,0.793491159,0.4,4,32,7,21,1.811045553,0.090874409,19.92910411,0.068747608,0.58385198,0.192162809,0.040553613,1.287467044,0.114014325,0.012265213,9.6642,1.228201954,1.918187918,4.47,59.6,14.39696699,44.87218045,14,28,58,Sandy Loam,1.756361594
Ridley,5 - Total,71107,7.37,0,0,0,0.00001,0,0,0,0,1,-0.078706584,,NA,NA,NA,4,,,0,0,0,0,0,NA,NA,NA,NA,NA,2.4,1,,0,,0,1,4,,1.666666667,93.33333333,1.75,64.80357143,21818.85098,20686.83156,1132.019422,0,16.58781311,0.466649385,0.348416239,0,17.40287874,75.01,0.7501,4.68,79.69,NA,NA,NA,NA,NA,NA,62,169,8,3,0,1,12,NA,66.66666667,1,1,15,0.049504951,4.95049505,26.31578947,92,0,0,9,0,9,0,0,169,0,169,78.93043901,4.790616787,0.041225392,0.050547269,0.156301209,0.098130499,0.265240822,0.048837993,70,10,0,10,1,23,20,3,15,100,66.42,5,85,178,89,8.9,0.89,1,0.413793103,8,29,15,6,2.246646537,0.118118505,19.02027575,0.051221547,0.401355885,0.164151605,0.043809732,1.055825787,0.040313947,0.014050315,5.0398,1.245938122,3.443532704,3.56,2000.59,7.907225691,18.91729323,14,28,58,Sandy Loam,1.571090751
Shave Wood,1 - Intact,71108,5.8,59.85,41.75148555,22.96331705,11.48165853,0.595285107,1.072704001,24.63130616,172.4191431,10,0,,65.99,35.38767435,11.77288987,5,,,0,0,7,6,2,1,2,2,2,0,0.8,34,,0,,0,34,0,,NA,NA,4,16.66666667,0,0,0,0,0.427517919,0,0,0,0.427517919,2.184,0.02184,0,2.184,3.571428571,17.14285714,2,36.42857143,14.78571429,85.21428571,71,87,0,0,0,0,0,NA,13.33333333,5,1,0,0.43,43,NA,0,17,0,0,0,17,0,0,0,0,0,78.39620465,8.274221654,0.003041606,0.005708359,0.031802636,0.178121615,0.421420685,0.056128082,0,1,0,1,100,3,1,2,0,0,0,17,0,17,17,1.7,0.17,0,1,0,43,19,24,3.082381092,0.107330432,28.71861248,0.167344694,0.206923998,0.298783853,0.079947797,4.511391585,0.005762262,0.029539581,2.835,1.311801731,3.268035449,4.05,68.5,0.819803747,0,24,26,50,Sandy Clay Loam,1.622699442
Shave Wood,2 - Slight,71108,5.75,49.6,29.16016977,16.03809337,8.019046686,0.571245327,1.034915034,17.64425373,105.8655224,6,-0.026171516,,64.88306148,28.83164191,9.414537469,10,,,0,0,6,5,1,1,2,1,2,0.166666667,0.4,40,,6,,0,46,1,,2,90,2.923076923,24.84615385,87.4959734,0,87.4959734,0,1.356636911,0.007853982,0.096704348,0,1.461195241,6.24,0.0624,1.456,7.696,15,23.33333333,2.166666667,27.5,17,83,69.5,116,0,0,1,0,1,100,28.57142857,5,1,0,0.46,46,NA,0,0,26,0,0,26,0,0,0,0,0,76.73436864,7.694498056,0.004773489,0.005039262,0.062816969,0.239314628,0.438903202,0.138940007,0,1,0,1,99,5,1,4,0,17.13980446,16.82,20,0,26,20,1.95,0.195,0.171398045,1,0,32,18,14,2.721242777,0.123147122,22.09749397,0.163197447,0.516056784,0.530874305,0.078206429,4.985828764,0.021664795,0.025248807,3.245,1.286316122,2.884977302,4.26,57.5,5.226583408,0.992481203,28,28,44,Clay Loam,1.537057929
Shave Wood,3 - Moderate,71108,6.05,31.75,16.80942154,9.245181844,4.622590922,0.772103509,1.344582156,11.36186751,34.08560253,11,-0.038184806,,73.41,26.7668788,13.99086568,9,,,0,0,3,3,1,0,0,2,1,0,0.44,19,,0,,0,19,1,,2,65,3.090909091,50.27272727,12108.85535,11557.46758,551.3877698,0,5.317632325,0,0,0,5.317632325,17.94,0.1794,7.384,25.324,3.333333333,18.33333333,2.333333333,56.66666667,20.16666667,79.83333333,87.77777778,269,15,3,0,2,20,100,26.31578947,5,8,1,0.37254902,37.25490196,NA,10,0,12,2,0,14,0,0,0,0,0,82.83735589,5.859153616,0.002322956,0.006539438,0.021468941,0.154027697,0.366212735,0.104895105,0,60,0,60,40,13,9,4,1,46.9585733,34.67,10,0,14,10,1,0.1,0.469585733,0.153846154,0,48,23,25,2.764258902,0.087420464,31.62027242,0.132138431,0.278261302,0.325734348,0.049218089,2.999097615,0.01904997,0.094845945,3.64,1.2752728,3.74382815,4.24,72.5,0.498661909,0.003,20,27,53,Sandy Clay Loam,1.464765018
Shave Wood,4 - Major,71108,8.05,18.53,9.962653041,5.479459173,2.739729586,0.283218206,0.560127181,6.322804559,25.29121824,7,-0.022559639,,48.57,23.82996841,11.0208787,8,,,0,0,4,1,1,2,1,0,1,1.25,1.88,17,,0,,0,17,2,,1,90,2,45,1199.64988,0,1199.64988,0,2.211541427,0.041674106,0,0,2.253215533,18.928,0.18928,22.828,41.756,0,5,1,1,1.75,98.25,NA,254,69,0,0,3,72,NA,32.14285714,5,10,1,0.057692308,5.769230769,NA,42,0,40,0,0,40,0,0,0,0,0,75.017717,4.88515847,0.0031625,0.005007868,0.034362526,0.247773318,0.21347074,0.028524107,20,40,1,41,55,18,12,6,5,69.04738004,47.89,30,0,40,30,3,0.3,0.6904738,0.125,0,43,17,26,2.558871178,0.089841883,28.48194076,0.083486718,0.204076698,0.194420169,0.038732021,1.897437559,0.009854263,0.058557986,4.8396,1.461424037,3.82267176,4.05,72.7,1.627118644,0.003,16,24,60,Sandy Loam,1.569322836
Shave Wood,5 - Total,71108,5.42,0,0,0,0.00002,0,0,0,0,5,0.014811439,,NA,NA,NA,7,,,0,0,0,0,0,NA,NA,NA,NA,NA,2.13,17,,0,,0,17,0,,NA,NA,2.861111111,10.69444444,0,0,0,0,7.132702413,0.031526511,0.341313046,0,7.505541969,43.784,0.43784,19.968,63.752,NA,NA,NA,NA,NA,NA,56.66666667,78,2,0,0,1,3,100,46.66666667,70,5,15,0.394230769,39.42307692,64,75,9,42,0,0,51,6,0,0,0,6,66.67531536,5.136971904,0.008523686,0.008607031,0.068859189,0.146217058,0.381854987,0.04048583,25,15,2,17,15,25,22,3,15,100,66.42,41,6,57,47,4.65,0.465,1,0.074074074,0,12,8,4,2.56926448,0.138271626,18.58128488,0.102665428,0.997466106,0.509012058,0.061751397,3.385831067,0.029787629,0.06612867,3.8416,1.392195265,3.583654312,4.39,74,15.09277431,2.015037594,22,28,50,Loam,1.793569281
WoodCrates,1 - Intact,71107,5.63,98.39,66.06159853,36.33387919,18.1669396,1.651208361,2.595371269,40.58045882,202.9022941,9,0,,100.1101094,42.40461307,8.248167195,7,,,0,0,5,4,3,1,0,1,1,1.6,3,8,,0,,0,8,18,,1.055555556,63.33333333,2.944444444,10.13888889,15361.48869,0,15361.48869,0,2.36378818,0.012192882,0,0,2.375981062,0.39,0.0039,1.352,1.742,1.666666667,15,2,36.66666667,13.83333333,86.16666667,48.57142857,19,1,0,0,0,1,NA,71.42857143,0,1,0,0.695238095,69.52380952,NA,0,0,32,0,0,32,0,0,46,11,57,72.097149,5.364349735,0.056979856,0.002256628,0.121790907,0.024715315,0.543699187,0.090447154,1,1,0,1,99,10,6,4,0,0,0,24,26,89,50,4.975,0.4975,0,1,0,25,8,17,2.229883515,0.083491916,26.70777745,0.122526059,0.240146606,0.19664747,0.070433367,2.597555575,0.038111878,0.126993851,3.4281,1.26985588,2.516140183,4.17,88.6,7.21587868,4.090225564,19,35,46,Loam,1.373111615
WoodCrates,2 - Slight,71107,7.1,52.12,34.31724672,18.8744857,9.437242848,0.758024178,1.323285187,20.95579506,104.7789753,15,-0.028931273,,72.85922042,34.48165023,10.33390073,10,,,0,0,5,5,1,0,2,2,1,0,3,10,,0,,0,10,4,,1.2,59,3.68,4.68,4665.865127,2912.228116,1753.637011,0,2.385033159,0,0,0,2.385033159,8.71,0.0871,2.54,11.25,1,16,2.8,27,11.7,88.3,68.5,28,2,0,1,0,3,100,60,20,1,0,0.480392157,48.03921569,NA,1,0,31,0,0,31,0,13,0,0,13,74.75800996,4.198006174,0.003808749,0.005078333,0.032900793,0.014587339,0.349593496,0.040650407,1,1,0,1,95,10,6,4,1,47.03204958,14.3,23,10,44,33,3.3,0.33,0.470320496,0.266666667,6,65,20,39,1.721283688,0.059455645,28.95071937,0.13506263,0.13129439,0.221859816,0.059918009,3.530427447,0.019871642,0.136266321,2.6196,1.240320249,2.831170764,4.2,71.3,1.667261374,0.090225564,17,27,56,Sandy Loam,1.468048423
WoodCrates,3 - Moderate,71107,6.3,37.12,24.47775319,13.46276426,6.731382128,1.536859951,2.439419288,17.43904349,34.87808699,13,0.007382389,,97.22615389,40.65074635,12.48471727,16,,,0,0,2,2,2,0,0,0,2,0,3.65,7,,0,,0,7,16,,1,80,3.545454545,0.454545455,15331.37303,0,15331.37303,0,0.58936297,0,0,0,0.58936297,13.26,0.1326,10.53,23.79,5,17.5,3,50,18.875,81.125,52.35294118,65,7,0,0,0,7,NA,46.66666667,30,1,1,0.64,64,22.85714286,0,0,242,0,0,242,0,0,14,0,14,75.11173982,5.325170033,0.005850568,0.002600253,0.048428271,0.017000979,0.5,0.084349593,1,1,2,3,88,19,15,4,10,62.27143113,29.3,182,7,256,189,18.85,1.885,0.622714311,0.461538462,0,44,24,20,2.481012679,0.109053736,22.75036841,0.162236076,0.254969413,0.199243488,0.07392291,2.673781249,0.029427287,0.085251447,3.2262,1.278751563,2.899281575,4.32,92.3,16.63603925,4.436090226,15,25,60,Sandy Loam,1.46745539
WoodCrates,4 - Major,71107,5.1,19.44,10.10231272,5.556271994,2.778135997,1.626608522,2.561953244,9.74483376,9.74483376,5,-0.003770571,,99.5,31.24,11.44563869,2,,,1,0,1,1,1,0,0,0,1,2.428571429,0.75,7,,1,,0,8,3,,1.333333333,60,3.166666667,35.55555556,1357.648952,0,1357.648952,0,11.81636833,0.082131911,0.015132005,0,11.91363224,39.52,0.3952,2.925,42.445,10,15,3,45,18.25,81.75,84,141,2,0,0,2,4,NA,35.71428571,5,1,5,0.33,33,27,14,0,58,15,0,73,0,0,42,0,42,68.93891868,3.980547062,0.009662186,0.004294305,0.086862921,0.025945541,0.557926829,0.070121951,25,10,1,11,50,29,24,5,10,80.24211313,46.98,51,21,115,72,7.2,0.72,0.802421131,0.4,1,23,4,18,1.76876475,0.083236068,21.24997963,0.091258587,0.219783313,0.152815818,0.037397383,2.368703611,0.035770852,0.045195389,2.8188,1.266514821,2.394075253,4.49,59,11.12310437,2.661654135,16,33,51,Loam,1.344786436
WoodCrates,5 - Total,71107,5,0,0,0,0.00003,0,0,0,0,3,-0.057973888,,NA,NA,NA,6,,,1,0,0,0,0,NA,NA,NA,NA,NA,2,7,,0,,0,7,4,,1,22.5,2.296296296,52.59259259,2863.999464,0,2863.999464,0,3.9835755,0.11015149,0,0,4.093726991,48.62,0.4862,3.952,52.572,NA,NA,NA,NA,NA,NA,25.75,105,8,1,0,4,13,NA,35.71428571,5,1,40,0.417475728,41.74757282,33.66336634,45,0,28,13,0,41,44,0,0,0,44,69.14069198,2.53267746,0.01108094,0.000886474,0.070701084,0.026406429,0.680894309,0.114837398,35,1,1,2,5,23,16,7,30,100,66.42,28,44,85,72,7.15,0.715,1,0.344827586,3,23,18,2,1.21975288,0.055749153,21.87930769,0.161819865,0.410021976,0.163044669,0.049559205,1.965389967,0.085795659,0.021994413,3.8308,1.211520758,1.976839688,4.81,69.1,0.917930419,6.917293233,16,25,59,Sandy Loam,1.506177515
